gene_symbol	gene_type
TP63	mixed
TFE3	oncogene
PPP2R1A	mixed
DDB2	mixed
RPL10	tsg
BRCA1	tsg
RFC1	tsg
CUX1	mixed
GLI1	oncogene
SPEN	tsg
MALT1	oncogene
MAP2K4	mixed
PIK3R2	oncogene
BLM	tsg
SIN3A	tsg
ZFP36L1	tsg
TLX1	oncogene
WRN	tsg
EEF1A1	oncogene
ZBTB7B	tsg
MN1	oncogene
BRCA2	tsg
PDGFRB	oncogene
CARD11	oncogene
CTNNB1	oncogene
ERCC5	tsg
HLA-A	tsg
MAP3K13	mixed
TP53	mixed
CIC	mixed
NFKB2	mixed
LMO2	oncogene
PTPN6	tsg
MSH3	oncogene
CXCR4	oncogene
PIK3CB	oncogene
CSF1R	oncogene
FLT4	oncogene
THRAP3	tsg
PML	tsg
BCL6	oncogene
FAT1	tsg
CHD3	tsg
HOXA11	mixed
ASXL2	tsg
ELOC	tsg
RPL5	tsg
KIF1A	tsg
PRKACA	oncogene
POLE	tsg
NF1	tsg
FOXO4	mixed
ZCCHC12	oncogene
CCR4	oncogene
UNCX	oncogene
HOXA13	oncogene
TRIM33	tsg
ACKR3	oncogene
STAT6	oncogene
BTG1	tsg
SETD1B	tsg
LRP1B	tsg
SH3GL1	oncogene
DDX10	tsg
CBL	mixed
SDHC	tsg
GRIN2D	oncogene
PLXNB2	oncogene
BAX	tsg
LMO1	oncogene
RSPO2	tsg
NIPBL	tsg
FUS	tsg
PDCD1LG2	oncogene
PTPN13	tsg
RAD21	mixed
ARID1A	mixed
ERCC3	tsg
BCL9	oncogene
SSX2	oncogene
PBX1	oncogene
FANCF	tsg
CDKN2C	tsg
DACH1	oncogene
FLNA	tsg
KIT	oncogene
RRAS2	oncogene
ACVR1B	tsg
KMT2D	mixed
NOTCH2	mixed
RXRA	oncogene
SH2B3	tsg
ZRSR2	tsg
TRIM27	oncogene
HOXD13	oncogene
WNK2	tsg
CCNE1	oncogene
ATXN3	tsg
PTPRB	tsg
LZTR1	mixed
EED	tsg
PDGFRA	oncogene
ROS1	oncogene
HOXC13	oncogene
STAT3	oncogene
JUN	oncogene
FANCC	tsg
BRAF	oncogene
AXIN2	tsg
MGA	tsg
A1CF	oncogene
RPL22	tsg
HLA-B	tsg
CDH1	mixed
SIX1	oncogene
RAD17	tsg
ELK4	oncogene
KMT2C	tsg
ARHGEF12	tsg
MTOR	oncogene
APC	tsg
ETV4	oncogene
RHOA	mixed
BUB1B	tsg
CREB3L1	tsg
COL5A1	oncogene
BCL10	tsg
EXT2	tsg
TCF7L2	mixed
FANCE	tsg
INPPL1	tsg
NUP93	tsg
BCL2L12	oncogene
SDHD	tsg
ZNF521	oncogene
NF2	tsg
ATP2B3	tsg
CYLD	tsg
KDR	oncogene
MSH2	tsg
SRC	oncogene
IDH1	oncogene
LEPROTL1	tsg
CASP9	tsg
TGIF1	tsg
EIF3E	tsg
CHD8	tsg
PMS2	tsg
FBXO11	tsg
GNA11	oncogene
NRAS	mixed
SPTAN1	tsg
CHEK2	tsg
GRIN2A	tsg
SRSF2	oncogene
PHF6	tsg
TAF1	oncogene
EGFR	oncogene
P2RY8	oncogene
TSHR	oncogene
PPP6C	mixed
GATA1	mixed
TMSB4X	tsg
FCRL4	oncogene
MALAT1	mixed
TET1	mixed
ERG	oncogene
SYK	oncogene
BCOR	mixed
SMARCA4	mixed
RPS6KA3	tsg
ATF1	oncogene
FCGR2B	oncogene
CREB3L2	oncogene
FLI1	oncogene
BRD4	oncogene
BTG2	tsg
ERCC4	tsg
CCND3	oncogene
ETNK1	tsg
HNF1A	tsg
LRIG3	tsg
MYOD1	oncogene
MYD88	oncogene
PRKAR1A	mixed
POLG	tsg
FEV	oncogene
HOXC11	oncogene
NUP133	tsg
MUC16	oncogene
SKI	oncogene
CBFA2T3	tsg
DMD	oncogene
ACVR2A	tsg
POLD1	tsg
FLCN	tsg
ARHGAP35	tsg
FGFR2	oncogene
PIM1	oncogene
CDKN1A	mixed
DEK	oncogene
CLTCL1	tsg
RET	oncogene
CHD2	tsg
POU5F1	oncogene
BCL11A	oncogene
CRTC1	oncogene
RB1	tsg
USP44	tsg
MECOM	oncogene
PTPDC1	oncogene
PHOX2B	tsg
MAP3K1	mixed
NTRK1	mixed
ABL1	oncogene
EP300	mixed
MUC4	oncogene
KAT7	oncogene
FANCA	tsg
FOXQ1	tsg
MAPK1	oncogene
ARHGEF10	tsg
NOTCH1	mixed
RNF43	tsg
CEBPA	mixed
CDH10	tsg
EPS15	tsg
ZFHX3	tsg
CARS1	tsg
KAT6B	tsg
FOXA1	mixed
LARP4B	tsg
TAL1	oncogene
NFATC2	oncogene
JAK1	mixed
SF3B1	oncogene
CNBD1	oncogene
H1-4	mixed
MLLT10	oncogene
BCL2	oncogene
HIF1A	oncogene
TAF15	oncogene
TNC	oncogene
TERT	mixed
SALL4	oncogene
UBR5	oncogene
GNAS	oncogene
HRAS	oncogene
CTCF	tsg
FANCG	tsg
IL7R	oncogene
SUFU	tsg
FGFR1	oncogene
POLRMT	oncogene
RAC1	oncogene
CREB1	oncogene
ALB	tsg
CUL1	oncogene
TSC1	tsg
TPM3	tsg
MACF1	oncogene
PMS1	oncogene
JAK3	oncogene
BARD1	tsg
PSIP1	mixed
B2M	tsg
BCORL1	mixed
CNTNAP2	tsg
MYC	oncogene
POT1	tsg
PATZ1	tsg
FANCD2	tsg
PTPRK	tsg
SMC1A	mixed
CBLB	tsg
TSC2	tsg
ABI1	tsg
DDX3X	tsg
DNM2	tsg
ATRX	tsg
ALK	oncogene
SMARCB1	mixed
LATS1	tsg
LEF1	mixed
MTCP1	oncogene
IRF6	tsg
PAX3	oncogene
MGMT	tsg
RECQL4	mixed
ELF3	tsg
RANBP2	tsg
FOXR1	oncogene
CRLF2	oncogene
IRF4	mixed
PPARG	tsg
TMEM127	tsg
STAG2	tsg
GNA13	oncogene
PDGFB	oncogene
ARID5B	tsg
TRAF3	tsg
CASP8	tsg
FLT3	oncogene
XPA	tsg
ZNF133	oncogene
XPC	tsg
USP9X	tsg
NSD2	oncogene
LPP	oncogene
JAK2	oncogene
SSX1	oncogene
PIK3CG	oncogene
H3-3B	oncogene
BCL11B	mixed
AR	oncogene
NBN	tsg
RNF111	tsg
SLC34A2	tsg
ARHGAP26	tsg
HIP1	oncogene
KEAP1	mixed
AFF4	oncogene
NTHL1	tsg
ERBB3	oncogene
FGFR3	oncogene
MEN1	tsg
GPS2	tsg
CCR7	oncogene
DDIT3	oncogene
MITF	oncogene
TBL1XR1	mixed
RAD51B	tsg
GNAQ	oncogene
PRF1	tsg
SUZ12	mixed
SOX9	tsg
PIK3R1	mixed
VHL	tsg
KMT2A	mixed
POLQ	mixed
POU2AF1	oncogene
SFPQ	tsg
LCK	oncogene
ARID1B	tsg
MPL	oncogene
ATF7IP	tsg
NTRK3	oncogene
CAMTA1	tsg
GRM3	oncogene
YWHAE	tsg
ZMYM3	tsg
NCOA4	tsg
RAP1GDS1	oncogene
MAP3K4	tsg
ELF4	mixed
QKI	mixed
CBFB	tsg
SPTA1	tsg
SOCS1	tsg
ESR1	mixed
MRTFA	mixed
EIF1AX	oncogene
PABPC1	mixed
PGR	tsg
CDK6	oncogene
TCL1A	oncogene
MDM2	oncogene
CUL3	tsg
DDR2	oncogene
FAT4	tsg
BIRC6	oncogene
SOX2	oncogene
SPOP	mixed
CACNA1A	oncogene
RHOH	tsg
NUTM1	oncogene
ATR	tsg
BTK	mixed
FGFR4	oncogene
CCDC6	tsg
SBDS	tsg
PLCG1	oncogene
CHST11	oncogene
MAP2K2	oncogene
STAT5B	mixed
AMER1	tsg
MET	mixed
PTK6	mixed
NDRG1	tsg
NCOA2	oncogene
CREBBP	mixed
CDH17	oncogene
KANSL1	tsg
CD79A	oncogene
MUTYH	tsg
CDK12	tsg
MYB	oncogene
CNOT9	oncogene
TFEB	oncogene
ETV5	oncogene
SOX17	oncogene
FOXL2	mixed
KDM5A	oncogene
PTPRD	tsg
CNBP	tsg
EXT1	tsg
CDKN1B	tsg
IRS4	mixed
RMI2	tsg
HLF	oncogene
AFF3	oncogene
SMAD3	tsg
APOB	tsg
MDM4	oncogene
CACNA1D	oncogene
ZEB1	oncogene
MLH1	tsg
NR4A3	oncogene
PTPN11	oncogene
CDH11	tsg
SF1	oncogene
GPC5	tsg
CASP3	tsg
DGCR8	oncogene
MSI2	oncogene
CTNND1	tsg
RSPO3	oncogene
CLTC	tsg
RBM10	tsg
KRT222	tsg
DNMT3A	tsg
BIRC3	mixed
EWSR1	oncogene
STAG1	tsg
CSF3R	oncogene
TNFRSF14	tsg
NSD3	oncogene
NPM1	oncogene
FES	mixed
RASA1	tsg
FH	tsg
SND1	oncogene
SMARCD1	tsg
CCNC	tsg
BRD3	oncogene
MAX	mixed
H3C2	oncogene
ARID2	tsg
ARNT	mixed
MED12	mixed
DAXX	mixed
SMARCE1	tsg
SMC3	oncogene
HEY1	oncogene
SDHAF2	tsg
WWTR1	oncogene
SETBP1	oncogene
SGK1	oncogene
HOXD11	oncogene
NRG1	tsg
DDX5	oncogene
KCNJ5	oncogene
TCF3	mixed
CYSLTR2	oncogene
BAP1	tsg
KLF5	oncogene
CALR	oncogene
MUC6	tsg
SET	oncogene
APOBEC3B	mixed
ZBTB20	tsg
MYH9	mixed
NAB2	tsg
IL6ST	mixed
TENT5D	oncogene
TGFBR2	tsg
ATP1A1	mixed
EBF1	tsg
ASXL1	tsg
PBRM1	tsg
CD274	tsg
SDHA	tsg
CD70	tsg
MAML2	oncogene
ZMYM2	tsg
GATA3	mixed
LYL1	oncogene
FBLN2	tsg
ZNF750	tsg
USP8	oncogene
WAS	oncogene
ABL2	oncogene
ATM	tsg
KLF6	tsg
SETDB1	oncogene
PCBP1	oncogene
PTMA	tsg
NCOR2	tsg
HOXA9	mixed
EEF2	tsg
ZFP36L2	tsg
PER1	tsg
KRAS	oncogene
PTCH1	tsg
IKBKB	oncogene
FOXA2	tsg
NT5C2	oncogene
AKT3	oncogene
DHX9	oncogene
NKX2-1	mixed
ACVR1	oncogene
TEC	oncogene
ID3	tsg
MACC1	oncogene
PRDM2	tsg
RARA	oncogene
GATA2	oncogene
MYCN	oncogene
IRF2	tsg
XPO1	oncogene
ARHGEF10L	tsg
KMT2B	tsg
PTEN	tsg
RHOB	oncogene
SIX2	oncogene
TCF12	tsg
